"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"28","4068_014",4,13,2016-09-28 23:22:00,-80.6408053762445,-82.1106324818363,-79.0879043402274,35.0086089841693,25.4224240184569,46.7412949531027,2016-10-09 11:06:39,7,10.4893402777778,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"29","4068_014",13,18,2016-10-12 10:15:02,-62.8533496570204,-63.105330425396,-62.6356725538471,3.47032384770869,2.13443666839697,4.74607787248904,2017-04-19 09:57:36,8,188.987893518519,"Non-breeding period","Denali, Alaska","Western",1,"Nonbreeding",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"30","4105_008",21,7,2016-06-19 03:48:09,-93.8313,-93.8313,-93.8313,58.71955,58.72798,58.72798,2016-09-09 01:06:03,1,81.8874305555556,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"31","4105_008",7,6,2016-09-13 23:48:05,-78.047077526134,-79.7879298046908,-76.1393462827584,46.1844996177821,40.2799386121892,51.1922718139202,2016-09-18 10:43:54,2,4.45542824074074,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"32","4105_008",6,7,2016-09-26 22:54:09,-72.5452746123628,-74.0781860060545,-70.8761431879179,43.8869542051941,41.1484222837208,50.0910862766759,2016-10-07 10:51:55,4,10.4984490740741,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"33","4105_008",7,15,2016-10-08 21:54:57,-79.0890079841911,-80.5478390805641,-77.7431270936556,36.938009488016,33.422921631922,42.9961286893911,2016-10-21 11:28:46,5,12.565150462963,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"34","4105_008",15,21,2016-10-22 22:10:16,-69.2537501753702,-69.4855301793876,-69.0025399053859,0.605929854036355,-0.248890453563447,1.33875801477571,2017-04-24 10:28:11,6,183.51244212963,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"35","4105_009",21,3,2016-06-19 03:40:03.840788,-93.8313,-93.82587,-93.82587,58.71955,58.731288,58.731288,2016-08-26 10:53:38.028723,1,68.3010901381351,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"36","4105_009",3,7,2016-09-04 11:33:46.162904,-89.2542857206672,-91.7487737435092,-86.6312151260712,50.1801340300582,44.4474403316472,54.9259865809467,2016-09-07 11:30:00.207631,3,2.99738477693388,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"37","4105_009",7,4,2016-09-09 10:43:53.570783,-79.335290819812,-80.4755294084039,-78.2973878256332,49.0337658942286,44.8498790774424,51.6441177701938,2016-09-22 10:54:57.431267,4,13.0076835704153,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
