"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"29","V8757_018",12,2,"2020-04-27 22:45:57",-69.7893272157998,-71.6097509308059,-68.1054462399413,7.86650580420878,3.2204760805633,11.0985841593961,"2020-04-30 22:41:48",8,2.99711805555556,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"30","V8757_018",2,10,"2020-05-02 10:08:13",-74.1497390725973,-74.1610637518254,-74.1297976808252,18.641628603696,18.6236455229795,18.6457398112899,"2020-05-04 23:21:48",9,2.55109953703704,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"31","V8757_018",10,21,"2020-05-07 10:38:16",-80.771212851083,-81.7689915546012,-80.1021475566647,28.3008445023459,26.6858784852113,32.9568507657692,"2020-05-12 00:10:30",10,4.56405092592593,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"32","V8757_078",21,12,NA,-71.08742,-71.09769,-71.09769,47.38323,47.37864,47.37864,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"33","V8757_078",12,9,"2020-03-22 23:04:00",-69.6889113985113,-70.2427880313933,-69.1727937279793,7.33945247165044,4.41986792600901,10.2716279451476,"2020-04-28 10:15:05",6,36.4660300925926,"Non-breeding period","Quebec","Eastern",3,"Nonbreeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"34","V8757_078",9,10,"2020-05-03 10:09:45",-70.1559538625628,-71.031571891771,-69.434100268993,10.9878882777319,9.52900230427506,12.0579118963027,"2020-05-13 23:07:45",7,10.5402777777778,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"35","V8757_078",10,21,"2020-05-15 10:03:30",-77.1260452990604,-77.17081643173,-77.0757131172859,26.4457168240588,26.2984657495324,26.581245392207,"2020-05-18 00:14:41",8,2.59109953703704,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"36","V8757_096",18,12,NA,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,NA,1,NA,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Breeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"37","V8757_096",12,10,"2013-05-06 23:00:58.293221",-69.7490285474923,-70.6032873406046,-68.8642165485769,4.76460956694383,3.16411946342596,7.6188093076522,"2013-05-23 22:56:33.2037",12,16.996931834243,"Non-breeding period","Newfoundland ","Eastern",3,"Nonbreeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"38","V8757_096",10,13,"2013-05-27 10:20:40.391151",-81.0836846051738,-83.0125312276412,-80.2573333629061,26.8069330012524,25.3007177047264,30.8798926899679,"2013-05-30 00:07:12.525045",13,2.57398303118017,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"39","V8757_096",13,18,"2013-06-02 00:31:12.685718",-77.8468976175375,-78.8199655974545,-76.3058623380486,34.8515004812051,34.0063188693516,36.2701018449346,"2013-06-12 09:38:28.248073",14,10.3800412309556,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"40","V8757_134",18,12,NA,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,NA,1,NA,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Breeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"41","V8757_134",12,10,"2013-04-27 22:38:36",-67.3288029911764,-68.6075550910203,-66.0182265097959,7.27591639545936,4.23645131045906,10.2841253094705,"2013-05-13 22:47:34",10,16.0062268518518,"Non-breeding period","Newfoundland ","Eastern",3,"Nonbreeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"42","V8757_134",10,13,"2013-05-20 10:23:56",-81.2813928254781,-83.3987366020395,-78.0493118764445,29.9384959788723,26.0957331761051,36.1852474836582,"2013-05-23 10:14:12",11,2.99324074074074,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"43","V8757_134",13,18,"2013-06-04 00:10:06",-75.583792166279,-77.4751303595304,-73.8202113682135,38.9390863677559,36.7390810858999,41.4208383058396,"2013-06-09 09:20:12",13,5.38201388888889,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"44","WRMA04173",22,9,NA,-74.3690894743091,-74.42628436898,-74.3333209798698,56.9876266737927,56.9763197942391,57.0103283131214,NA,1,NA,"Pre-breeding migration","Santa Rosa, Colombia","Eastern",NA,"Breeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"45","WRMA04173",9,13,"2020-05-01 23:13:30",-68.1221200152975,-68.1253638229551,-68.1138414795198,10.4866976477146,10.4830523536564,10.487586308733,"2020-06-03 00:00:24",3,32.0325694444444,"Non-breeding period","Santa Rosa, Colombia","Eastern",2,"Nonbreeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"46","WRMA04173",13,22,"2020-06-04 10:03:45",-80.5219891294662,-81.1551807450976,-79.9626960933234,35.220693899819,34.7283273597133,36.1606414947264,"2020-06-07 09:44:00",4,2.98628472222222,"Pre-breeding migration","Santa Rosa, Colombia","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
