"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"73","blpw09",12,27,2016-10-29 22:13:30,-61.9976382598855,-62.2260809931728,-61.7771014574737,2.86404608991417,1.96959479674801,3.6969461867844,2017-04-25 22:38:03,5,178.017048611111,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00544455030177777,0.0435564024142222,"Western Region"
"74","blpw12",27,4,2016-06-17 06:39:09,-132.311396,-132.306115,-132.306115,60.066092,60.064575,60.064575,2016-08-06 05:13:39,1,49.940625,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western Region"
"75","blpw12",4,3,2016-08-26 03:25:09,-122.816257198365,-125.402845402471,-120.482112978652,56.7569333789623,54.3543182461759,59.8220317490242,2016-08-28 12:59:09,3,2.39861111111111,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"76","blpw12",3,9,2016-09-26 10:42:29,-75.9076178845812,-75.9163133807808,-75.8894552014637,35.6056278367869,35.5932214480412,35.6641468994673,2016-10-08 10:58:24,5,12.0110532407407,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"77","blpw12",9,10,2016-10-09 22:47:09,-71.4119507386139,-71.8825859303847,-71.1711187081835,12.0539419216291,11.7043894850689,12.3357452985918,2016-10-18 22:34:39,6,8.99131944444444,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"78","blpw12",10,27,2016-10-20 10:02:54,-64.2400676405938,-64.3657056574188,-64.0990805146915,4.89056174369755,4.13440701809962,5.58873928708483,2017-04-18 09:56:21,7,179.995451388889,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00544455030177777,0.0435564024142222,"Western Region"
"79","blpw14",27,3,2016-06-18 06:49:10,-132.311396,-132.306727,-132.306727,60.066092,60.066092,60.066092,2016-07-10 11:25:47,1,22.1920949074074,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western Region"
"80","blpw14",3,16,2016-09-25 11:02:14,-77.2573037981176,-77.4428710932365,-77.0687634449642,43.1968539404791,42.9608873959974,43.3272951526184,2016-10-05 10:56:17,5,9.99586805555555,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"81","blpw14",16,12,2016-10-06 23:04:33,-77.8707250411645,-78.1565203996034,-77.5706027542876,24.3946351802808,23.7931575536228,24.9014269884148,2016-10-20 11:17:52,6,13.5092476851852,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
"82","blpw14",12,10,2016-10-23 22:03:53,-65.5711605940559,-66.61932931602,-64.5235081575334,1.6753893109185,0.706719056303489,4.2780657767862,2016-11-01 09:56:26,7,8.49482638888889,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western Region"
